0.071527,1.7108,0.86683,0.078336,1.5621,0.91309,0.12217
0.072393,1.6982,0.86327,0.078961,1.5569,0.91683,0.12441
0.072951,1.6956,0.86006,0.079721,1.5516,0.91508,0.10391
0.07266,1.6877,0.84848,0.079365,1.5451,0.91552,0.087287
0.073169,1.6788,0.83954,0.079933,1.5368,0.91538,0.082119
0.073867,1.6674,0.8344,0.080284,1.5341,0.92008,0.07153
0.072861,1.6692,0.82934,0.078989,1.5397,0.92242,0.065618
0.071942,1.6633,0.82598,0.078288,1.5285,0.91894,0.05957
0.071038,1.6606,0.81242,0.077691,1.5184,0.91437,0.050992
0.070518,1.6582,0.80892,0.076912,1.5204,0.91686,0.03949
0.067684,1.6574,0.80208,0.073613,1.5239,0.91946,0.049231
0.069371,1.6503,0.79614,0.075556,1.5152,0.91814,0.032504
0.069519,1.6618,0.78539,0.076223,1.5156,0.91205,0.025185
0.068529,1.6629,0.77309,0.075292,1.5136,0.91017,0.017004
0.068386,1.6671,0.76788,0.075255,1.515,0.90872,0.013858
0.066278,1.6762,0.75036,0.073571,1.51,0.90088,0.015393
0.067053,1.6763,0.73708,0.073997,1.519,0.90615,0.011183
0.065504,1.6816,0.72801,0.072513,1.519,0.90334,0.012498
0.064546,1.6815,0.72426,0.071567,1.5166,0.9019,0.0097283
0.065043,1.6836,0.71461,0.071928,1.5224,0.90427,0.01656
0.062969,1.6856,0.70037,0.069242,1.5329,0.90941,0.020192
0.062012,1.6994,0.69766,0.068764,1.5325,0.90181,0.020812
0.059119,1.7152,0.68342,0.065243,1.5542,0.90615,0.03078
0.057569,1.741,0.66555,0.063437,1.5799,0.90749,0.045777
0.057853,1.7488,0.65775,0.064475,1.5692,0.89729,0.038727
0.057382,1.7551,0.64169,0.063473,1.5867,0.90404,0.05328
0.057628,1.7441,0.64783,0.063913,1.5726,0.90165,0.051547
0.056277,1.752,0.63919,0.06243,1.5793,0.90144,0.060401
0.056547,1.7566,0.62279,0.062968,1.5775,0.89803,0.059613
0.056342,1.7729,0.60821,0.062451,1.5995,0.90218,0.057752
0.055534,1.7728,0.60662,0.061349,1.6047,0.90521,0.06973
0.055886,1.7768,0.60038,0.062228,1.5957,0.89808,0.077975
0.054099,1.8339,0.56935,0.060157,1.6492,0.89929,0.10507
0.053921,1.8242,0.56478,0.06009,1.6369,0.89735,0.11756
0.053429,1.8201,0.5676,0.059558,1.6328,0.89709,0.13068
0.052858,1.8465,0.54302,0.058414,1.6709,0.90489,0.12903
0.051676,1.8591,0.52913,0.057161,1.6806,0.90404,0.14391
0.05263,1.8604,0.52776,0.058024,1.6875,0.90705,0.15544
0.051348,1.8528,0.53138,0.056821,1.6744,0.90368,0.15636
0.050291,1.8813,0.51187,0.056253,1.6819,0.89401,0.17486
0.050532,1.9224,0.50151,0.056781,1.7108,0.88995,0.2005
0.050578,1.9163,0.48578,0.056431,1.7175,0.89628,0.22561
0.050003,1.9124,0.47812,0.055333,1.7282,0.90368,0.24319
0.050031,1.9179,0.46279,0.05571,1.7224,0.89806,0.21489
0.050595,1.9168,0.45186,0.056081,1.7292,0.90217,0.20359
0.049779,1.9178,0.43552,0.05526,1.7276,0.90082,0.19785
0.049542,1.9103,1.0904,0.054528,1.7357,0.90857,0.17016
0.049022,1.9251,1.0963,0.053881,1.7515,0.90982,0.21507
0.045935,1.9119,0.4499,0.052763,1.6645,0.87059,0.21565
0.047302,1.9037,0.40302,0.052642,1.7106,0.89856,0.25046
0.048549,1.9223,1.0968,0.054184,1.7224,0.896,0.27134
0.048747,1.9135,1.0975,0.054003,1.7273,0.90267,0.27941
0.049436,1.9138,0.40054,0.054625,1.732,0.90501,0.30431
0.049613,1.9096,0.4029,0.054885,1.7261,0.90394,0.32344
0.014323,6.108,1.3012,0.015829,5.5269,0.90486,1.2682
0.015008,6.2221,1.3027,0.016603,5.6245,0.90396,1.2573
0.048892,1.9296,1.0956,0.055711,1.6934,0.87759,0.35537
0.014483,4.9297,1.2803,0.016172,4.4147,0.89554,1.2713
0.0098,8.7902,1.8415,0.011014,7.8214,0.88978,1.3319
0.020912,3.625,0.7183,0.023414,3.2376,0.89314,1.2047
0.018837,12.046,2.8469,0.021279,10.664,0.88523,1.2902
0.052423,1.8231,0.88618,0.05914,1.616,0.88641,0.32351
0.051754,1.789,0.88147,0.058038,1.5953,0.89172,0.35767
0.022446,3.6152,0.70095,0.025228,3.2166,0.88974,1.1761
0.052513,1.7985,0.8923,0.060763,1.5543,0.86422,0.35058
0.055333,1.7331,0.8693,0.062219,1.5413,0.88933,0.32941
0.054702,1.7445,0.87033,0.061899,1.5416,0.88373,0.30101
0.056132,1.7262,0.86733,0.063241,1.5322,0.88759,0.31989
0.054394,1.742,0.87167,0.062148,1.5247,0.87523,0.3061
0.056191,1.7132,0.87018,0.063534,1.5152,0.88442,0.32151
0.05686,1.7063,0.86727,0.064515,1.5038,0.88135,0.32383
0.059194,1.705,0.86396,0.067611,1.4928,0.87551,0.30359
0.058289,1.7424,0.86836,0.0679,1.4958,0.85845,0.31023
0.061544,1.7241,0.86459,0.071343,1.4873,0.86265,0.29185
0.065544,1.6823,0.85657,0.074592,1.4783,0.8787,0.30936
0.064579,1.693,0.85861,0.074174,1.474,0.87064,0.30438
0.06737,1.6701,0.85332,0.07652,1.4704,0.88043,0.31863
0.068546,1.6708,0.85351,0.077924,1.4698,0.87965,0.30914
0.070174,1.6709,0.85704,0.079757,1.4702,0.87985,0.30618
0.071995,1.6711,0.85434,0.081736,1.472,0.88083,0.3276
0.070567,1.7071,0.86108,0.08223,1.465,0.85817,0.31999
0.075259,1.6776,0.86033,0.086411,1.4611,0.87093,0.32775
0.072051,1.7131,0.86357,0.083928,1.4707,0.85849,0.33816
0.078744,1.6807,0.86244,0.089869,1.4727,0.87621,0.34354
0.076855,1.7,0.86043,0.088822,1.4709,0.86527,0.33267
0.07917,1.7045,0.86138,0.092137,1.4647,0.85927,0.32364
0.081367,1.6873,0.85432,0.09359,1.4669,0.86939,0.31562
0.083875,1.6983,0.85765,0.097664,1.4585,0.85881,0.31535
0.087051,1.6965,0.85513,0.10117,1.4597,0.86044,0.32794
0.086087,1.6998,0.85762,0.10053,1.4557,0.85635,0.31154
0.090181,1.6834,0.85689,0.10355,1.4661,0.87091,0.31305
0.084204,1.7213,0.86218,0.10016,1.4471,0.84071,0.29934
0.089547,1.6542,0.86199,0.099936,1.4822,0.89605,0.24822
0.089954,1.6557,0.85866,0.099848,1.4916,0.9009,0.23966
0.090052,1.6347,0.85392,0.10016,1.4697,0.89908,0.27425
0.093117,1.6364,0.84422,0.10399,1.4654,0.89547,0.24244
0.094212,1.6466,0.84248,0.10458,1.4834,0.90087,0.20067
0.097161,1.6417,0.83541,0.10852,1.4698,0.89531,0.17823
0.092761,1.6564,0.84124,0.10529,1.4593,0.881,0.22231
0.095268,1.6458,0.83425,0.10754,1.4581,0.88591,0.20643
0.097291,1.6714,0.83132,0.11053,1.4713,0.88025,0.1582
0.096352,1.6596,0.82529,0.10959,1.4592,0.87924,0.15363
0.096026,1.672,0.8176,0.11125,1.4433,0.86318,0.13806
0.095219,1.6252,0.79692,0.10784,1.4351,0.88298,0.10637
0.095681,1.6038,0.79556,0.10788,1.4225,0.88692,0.11472
0.09644,1.6086,0.78589,0.10892,1.4243,0.88539,0.081083
0.097038,1.5878,0.77991,0.10828,1.423,0.89619,0.075686
0.096855,1.5789,0.77672,0.10908,1.402,0.88795,0.075291
0.095772,1.578,0.77462,0.10789,1.4009,0.88772,0.061429
0.095732,1.5418,0.76091,0.10699,1.3795,0.89474,0.063212
0.095363,1.5439,0.76076,0.10718,1.3737,0.88974,0.058078
0.095095,1.5169,0.75533,0.10569,1.3648,0.89974,0.055156
0.095636,1.5124,0.75031,0.10545,1.3716,0.90692,0.045479
0.093408,1.5057,0.74232,0.10186,1.3807,0.91697,0.041925
0.094505,1.4775,0.74905,0.10375,1.3458,0.91086,0.038082
0.092496,1.4912,0.74181,0.10248,1.3458,0.90254,0.028291
0.090914,1.4762,0.73177,0.099717,1.3458,0.91172,0.025537
0.091067,1.4548,0.71915,0.09979,1.3277,0.91258,0.022252
0.090022,1.4606,0.71347,0.099796,1.3175,0.90206,0.0096241
0.08999,1.4415,0.71736,0.10012,1.2957,0.89886,0.012381
0.088429,1.4353,0.70688,0.08974,1.4143,0.98539,0.023589
0.089428,1.4175,0.71109,0.099218,1.2776,0.90133,0.0092936
0.087184,1.4254,0.70091,0.088519,1.4039,0.98492,0.017643
0.086893,1.4281,0.68369,0.087936,1.4112,0.98814,0.017348
0.086683,1.4211,0.68463,0.087487,1.4081,0.99081,0.018177
0.086092,1.4192,0.67968,0.087076,1.4031,0.9887,0.017735
0.086175,1.4225,0.66937,0.086531,1.4167,0.99588,0.015787
0.08516,1.4268,0.65606,0.085772,1.4167,0.99286,0.015269
0.085376,1.4329,0.65821,0.093061,1.3145,0.91742,0.022175
0.084489,1.4273,0.64974,0.085426,1.4117,0.98903,0.019385
0.084424,1.4302,0.63518,0.084874,1.4227,0.9947,0.022688
0.084009,1.4295,0.6303,0.085549,1.4037,0.98199,0.020732
0.08384,1.4457,0.61805,0.084751,1.4302,0.98925,0.025403
0.083637,1.4552,0.60476,0.084482,1.4406,0.99001,0.030026
0.082832,1.4531,0.59663,0.082844,1.4529,0.99986,0.034517
0.083823,1.4801,0.58573,0.085077,1.4583,0.98527,0.026311
0.084759,1.4942,0.5705,0.085715,1.4776,0.98885,0.025377
0.084475,1.5124,0.5507,0.083449,1.531,1.0123,0.04709
0.084939,1.5116,0.54764,0.08431,1.5229,1.0075,0.044575
0.084733,1.5149,0.54942,0.084349,1.5218,1.0046,0.049242
0.084396,1.5254,0.539,0.084799,1.5182,0.99525,0.052046
0.084483,1.5504,0.54007,0.084086,1.5577,1.0047,0.075351
0.085712,1.5532,0.51874,0.085119,1.564,1.007,0.061907
0.086776,1.5285,0.52984,0.08746,1.5165,0.99218,0.038543
0.09009,1.5655,0.51188,0.090614,1.5564,0.99421,0.036305
0.022751,3.0538,1.2985,0.021965,3.1632,1.0358,1.2689
0.090772,1.5694,1.0134,0.088445,1.6107,1.0263,0.067741
0.0236,3.0622,1.786,0.022789,3.1711,1.0356,1.2679
0.09089,1.5731,1.4688,0.08863,1.6132,1.0255,0.06475
0.092703,1.573,0.96443,0.089463,1.6299,1.0362,0.063535
0.092287,1.5747,0.96314,0.089358,1.6264,1.0328,0.061045
0.016413,4.3295,1.2732,0.016182,4.3912,1.0142,1.3066
0.094445,1.5944,0.92847,0.091638,1.6432,1.0306,0.051881
0.092895,1.5863,0.93455,0.089927,1.6387,1.033,0.059174
0.094433,1.5761,0.9282,0.090539,1.6438,1.043,0.061334
0.093618,1.5878,0.92408,0.090619,1.6403,1.0331,0.058857
0.09498,1.5705,0.91418,0.090838,1.6422,1.0456,0.057461
0.095304,1.5705,0.90832,0.09131,1.6392,1.0437,0.049481
0.095641,1.5633,0.89645,0.090986,1.6433,1.0512,0.055083
0.095065,1.5835,0.89425,0.092089,1.6347,1.0323,0.051572
0.095576,1.5932,0.89656,0.093622,1.6265,1.0209,0.041785
0.095318,1.5668,0.87882,0.091779,1.6273,1.0386,0.04742
0.096203,1.5687,0.87131,0.092584,1.63,1.0391,0.043434
0.097219,1.5556,0.86411,0.093065,1.6251,1.0446,0.041232
0.096867,1.5612,0.8603,0.093369,1.6197,1.0375,0.045479
0.096853,1.5406,0.84758,0.092338,1.6159,1.0489,0.040852
0.096382,1.5514,0.84304,0.092306,1.62,1.0442,0.040865
0.096563,1.5365,0.83483,0.092271,1.608,1.0465,0.035796
0.093859,1.5584,0.83902,0.091502,1.5986,1.0258,0.044525
0.096345,1.5331,0.82264,0.092019,1.6051,1.047,0.035539
0.095749,1.5176,0.812,0.090517,1.6054,1.0578,0.035092
0.095274,1.5104,0.80547,0.089881,1.6011,1.06,0.034951
0.094315,1.5187,0.8042,0.089768,1.5956,1.0507,0.037033
0.094139,1.5105,0.79694,0.089242,1.5934,1.0549,0.03293
0.093611,1.5134,0.79234,0.089436,1.5841,1.0467,0.032784
0.092071,1.5174,0.78813,0.088078,1.5862,1.0453,0.039393
0.091001,1.5179,0.78005,0.087192,1.5842,1.0437,0.033575
0.090244,1.5059,0.77824,0.086365,1.5735,1.0449,0.030829
0.089465,1.5113,0.76923,0.085837,1.5752,1.0423,0.031931
0.089815,1.5071,0.76802,0.086215,1.5701,1.0418,0.033278
0.088705,1.5081,0.76203,0.085314,1.5681,1.0398,0.029272
0.086696,1.5098,0.7571,0.083398,1.5695,1.0395,0.037649
0.087249,1.5173,0.75236,0.083969,1.5766,1.0391,0.03734
0.086348,1.5144,0.75301,0.083419,1.5676,1.0351,0.036679
0.087263,1.5083,0.75639,0.085158,1.5456,1.0247,0.035186
0.087203,1.5183,0.75123,0.085981,1.5399,1.0142,0.031748
0.086578,1.5099,0.7428,0.084638,1.5445,1.0229,0.034102
0.086234,1.5057,0.74417,0.084206,1.542,1.0241,0.036119
0.083851,1.5173,0.73665,0.081644,1.5583,1.027,0.044813
0.084203,1.5111,0.73,0.081977,1.5522,1.0272,0.041649
0.083543,1.5086,0.72723,0.080805,1.5597,1.0339,0.035789
0.082003,1.537,0.73878,0.081245,1.5514,1.0093,0.03796
0.082285,1.5107,0.7301,0.080537,1.5435,1.0217,0.04011
0.083285,1.5209,0.73287,0.08144,1.5553,1.0227,0.03766
0.082805,1.5225,0.73377,0.081291,1.5509,1.0186,0.030659
0.08224,1.5217,0.7321,0.08061,1.5524,1.0202,0.029507
0.082597,1.514,0.73862,0.080709,1.5495,1.0234,0.031148
0.082685,1.5188,0.74322,0.0809,1.5523,1.0221,0.02705
0.08229,1.5231,0.74607,0.08041,1.5587,1.0234,0.025252
0.082047,1.528,0.75254,0.08052,1.557,1.019,0.028816
0.083236,1.5312,0.75602,0.081368,1.5664,1.023,0.025388
0.083311,1.54,0.76057,0.081657,1.5712,1.0203,0.028142
0.084033,1.5352,0.77167,0.082085,1.5716,1.0237,0.029018
0.085388,1.5486,0.77319,0.083512,1.5834,1.0225,0.024517
0.085747,1.5521,0.77784,0.084216,1.5803,1.0182,0.025552
0.086877,1.5424,0.79399,0.084297,1.5896,1.0306,0.02007
0.0875,1.5409,0.79599,0.084717,1.5915,1.0328,0.021871
0.08676,1.5721,0.80381,0.085141,1.602,1.019,0.014844
0.087106,1.5752,0.80742,0.085996,1.5956,1.0129,0.014699
0.087092,1.5714,0.80795,0.08554,1.5999,1.0182,0.015839
0.088864,1.5533,0.81478,0.086426,1.5971,1.0282,0.01297
0.088799,1.5796,0.83321,0.087827,1.5971,1.0111,0.0087024
0.08885,1.5657,0.83238,0.086507,1.6081,1.0271,0.0094033
0.08915,1.5752,0.84627,0.087648,1.6022,1.0171,0.0074794
0.08849,1.5773,0.85223,0.087661,1.5922,1.0095,0.0065144
0.088214,1.5733,0.8622,0.087222,1.5912,1.0114,0.0078658
0.087689,1.5755,0.85441,0.08574,1.6113,1.0227,0.0090067
0.087531,1.5749,0.86211,0.085681,1.6089,1.0216,0.010024
0.086839,1.5741,0.86704,0.085414,1.6003,1.0167,0.0069371
0.086254,1.569,0.8757,0.084695,1.5979,1.0184,0.008502
0.086144,1.5729,0.88029,0.084876,1.5964,1.0149,0.010824
0.085106,1.5695,0.88743,0.08349,1.5999,1.0194,0.011177
0.085525,1.5617,0.89037,0.083231,1.6048,1.0276,0.013548
0.084883,1.5649,0.89832,0.082537,1.6094,1.0284,0.014692
0.084755,1.5706,0.89947,0.083273,1.5985,1.0178,0.014207
0.085733,1.581,0.91903,0.084484,1.6044,1.0148,0.0090683
0.084988,1.5852,0.92318,0.084255,1.599,1.0087,0.0084077
0.085214,1.5896,0.92779,0.084241,1.608,1.0116,0.010484
0.084568,1.6148,0.93263,0.084025,1.6253,1.0065,0.013547
0.083591,1.6145,0.94256,0.083591,1.6145,1,0.010882
0.083503,1.6148,0.94385,0.08301,1.6244,1.0059,0.012492
0.016442,3.2081,1.6967,0.01639,3.2184,1.0032,1.3263
0.084088,1.6153,1.9568,0.083614,1.6244,1.0057,0.0098098
0.083762,1.617,0.47423,0.084856,1.5961,0.98711,0.0064991
0.083708,1.6178,0.029501,0.083343,1.6249,1.0044,0.012674
0.083207,1.6182,0.47914,0.083266,1.617,0.9993,0.0091797
0.083688,1.6202,0.51116,0.084179,1.6107,0.99416,0.0092615
0.082586,1.6213,0.50994,0.082855,1.6161,0.99675,0.010934
0.083108,1.6127,0.4955,0.083226,1.6104,0.99858,0.0086671
0.082593,1.6021,0.5244,0.083786,1.5793,0.98575,0.013789
0.084619,1.6063,0.51442,0.084143,1.6154,1.0057,0.008497
0.08272,1.6058,0.52922,0.082854,1.6032,0.99838,0.015258
0.082479,1.6043,0.53078,0.081963,1.6144,1.0063,0.017962
0.08297,1.6078,0.54231,0.082984,1.6075,0.99982,0.010142
0.082474,1.5973,0.54996,0.083009,1.587,0.99356,0.010461
0.082299,1.5852,0.55904,0.082968,1.5724,0.99194,0.010276
0.084163,1.5864,0.56428,0.084783,1.5748,0.99269,0.010611
0.084253,1.5727,0.59318,0.085789,1.5445,0.9821,0.012062
0.085646,1.574,0.60549,0.087281,1.5445,0.98126,0.01608
0.08472,1.5707,0.60074,0.085051,1.5646,0.99611,0.024596
0.086923,1.5661,0.61155,0.086577,1.5723,1.004,0.027487
0.08721,1.568,0.62078,0.087931,1.5552,0.9918,0.023941
0.087214,1.5672,0.64348,0.08907,1.5345,0.97916,0.027458
0.088839,1.5619,0.66031,0.091236,1.5208,0.97373,0.024359
0.090241,1.573,0.66784,0.092436,1.5357,0.97626,0.026868
0.089874,1.5686,0.67925,0.092381,1.5261,0.97286,0.028681
0.092439,1.5918,0.69544,0.094626,1.555,0.97688,0.031559
0.092209,1.5749,0.69629,0.09359,1.5517,0.98525,0.041784
0.09321,1.5858,0.70305,0.094345,1.5668,0.98797,0.039851
0.092876,1.5887,0.7123,0.094721,1.5577,0.98052,0.049456
0.094841,1.6105,0.72208,0.096733,1.579,0.98044,0.05287
0.095805,1.6064,0.73839,0.097958,1.571,0.97801,0.052521
0.097618,1.6057,0.74246,0.098624,1.5893,0.9898,0.063126
0.096796,1.6091,0.75543,0.098739,1.5774,0.98032,0.062306
0.099238,1.6489,0.78846,0.10135,1.6145,0.97915,0.093343
0.1032,1.6181,0.77944,0.10279,1.6245,1.0039,0.07378
0.10244,1.636,0.79662,0.10349,1.6193,0.98981,0.079161
0.10459,1.6396,0.80306,0.10469,1.6381,0.99907,0.08827
0.10551,1.6365,0.8053,0.1043,1.6554,1.0115,0.10044
0.10403,1.651,0.81754,0.10415,1.6491,0.99884,0.11199
0.10453,1.6535,0.82281,0.10439,1.6558,1.0014,0.11592
0.09898,1.6821,0.8412,0.10161,1.6385,0.97409,0.13897
0.10295,1.6619,0.85037,0.10353,1.6525,0.99435,0.1427
0.10639,1.6506,0.84801,0.10472,1.6769,1.0159,0.13544
0.10567,1.6573,0.85563,0.10508,1.6666,1.0056,0.13651
0.10635,1.6593,0.86387,0.10593,1.6659,1.004,0.1384
0.10698,1.6632,0.86877,0.10627,1.6743,1.0067,0.13831
0.10704,1.6628,0.87918,0.10662,1.6693,1.0039,0.14168
0.045775,3.4749,0.71719,0.045726,3.4786,1.0011,1.0371
0.10479,1.687,0.89164,0.10579,1.6712,0.99064,0.16203
0.039427,4.8955,0.70351,0.03898,4.9517,1.0115,1.127
0.11106,1.6495,0.90421,0.10947,1.6734,1.0145,0.12835
0.11233,1.6432,0.90622,0.11016,1.6756,1.0197,0.11512
0.047996,3.3851,0.76783,0.047037,3.4541,1.0204,1.046
0.1115,1.6458,0.9154,0.10986,1.6704,1.0149,0.10875
0.016348,11.264,1.4381,0.016008,11.504,1.0213,1.3206
0.11161,1.6347,0.56795,0.1102,1.6555,1.0127,0.10001
0.11131,1.6184,1.5613,0.10998,1.638,1.0121,0.099323
0.031029,4.6714,1.2321,0.030171,4.8042,1.0284,1.2312
